CustomerID,Recency,Frequency,Monetary,ChurnRisk
17205.0,54,1,384.08,Low Risk
17206.0,53,1,204.24,Low Risk
17211.0,27,8,2317.2200000000003,Low Risk
17212.0,253,1,226.85,High Risk
17213.0,40,7,2781.23,Low Risk
17214.0,60,6,1069.1200000000001,Low Risk
17217.0,234,1,113.5,High Risk
17218.0,4,10,1960.72,Low Risk
17219.0,32,1,114.23,Low Risk
17220.0,24,14,3198.25,Low Risk
17221.0,7,2,335.13,Low Risk
17222.0,65,1,354.15,Low Risk
17223.0,310,2,426.79,Low Risk
17226.0,309,1,393.49,High Risk
17227.0,19,6,939.32,Low Risk
17228.0,16,8,1906.09,Low Risk
17229.0,96,2,318.76,Low Risk
17230.0,264,8,3638.41,Low Risk
17231.0,12,10,3174.32,Low Risk
17232.0,3,2,421.52,Low Risk
17233.0,35,1,190.88,Low Risk
17234.0,183,1,149.89000000000001,High Risk
17235.0,25,2,550.06,Low Risk
17236.0,13,6,916.13,Low Risk
17237.0,11,2,314.69,Low Risk
17238.0,3,17,3744.65,Low Risk
17239.0,313,1,382.5,High Risk
17242.0,108,2,1135.04,Low Risk
17243.0,1,26,8676.85,Low Risk
17244.0,53,1,954.9,Low Risk
17245.0,205,1,171.45,High Risk
17247.0,15,1,282.19,Low Risk
17248.0,120,1,318.65,High Risk
17250.0,4,2,384.52,Low Risk
17251.0,363,1,283.28000000000003,High Risk
17252.0,117,2,353.86,Low Risk
17253.0,18,1,178.26,Low Risk
17254.0,5,2,272.44,Low Risk
17255.0,41,2,298.41,Low Risk
17256.0,107,2,240.0,Low Risk
17259.0,148,2,603.37,Low Risk
17262.0,52,5,1253.3600000000001,Low Risk
17263.0,208,1,63.440000000000005,High Risk
17265.0,139,2,562.9,Low Risk
17266.0,2,3,310.64,Low Risk
17267.0,127,2,317.62,Low Risk
17268.0,108,4,763.64,Low Risk
17272.0,42,4,2148.63,Low Risk
17274.0,35,1,111.97999999999999,Low Risk
17277.0,228,2,1065.3500000000001,Low Risk
17278.0,241,1,246.04,High Risk
17279.0,58,1,187.82999999999998,Low Risk
17282.0,130,3,1703.41,Low Risk
17284.0,60,6,1652.58,Low Risk
17286.0,22,1,153.92,Low Risk
17287.0,26,7,1064.11,Low Risk
17288.0,9,7,1419.73,Low Risk
17289.0,32,3,944.41,Low Risk
17290.0,4,2,525.24,Low Risk
17291.0,308,1,550.8000000000001,High Risk
17293.0,8,9,1875.1100000000001,Low Risk
17295.0,29,3,556.95,Low Risk
17297.0,17,1,131.78,Low Risk
17298.0,101,2,498.42,Low Risk
17299.0,12,4,669.11,Low Risk
17301.0,21,1,197.63,Low Risk
17302.0,15,5,1135.63,Low Risk
17303.0,361,1,250.04,High Risk
17306.0,11,19,8631.31,Low Risk
17309.0,95,1,82.75,High Risk
17311.0,78,2,1384.85,Low Risk
17312.0,139,3,644.3,Low Risk
17313.0,31,1,2328.84,Low Risk
17314.0,25,8,2527.92,Low Risk
17315.0,2,38,6292.26,Low Risk
17317.0,46,3,2600.34,Low Risk
17320.0,100,3,1200.6200000000001,Low Risk
17321.0,8,2,700.86,Low Risk
17323.0,15,7,921.07,Low Risk
17324.0,18,4,990.23,Low Risk
17325.0,280,1,96.8,High Risk
17329.0,14,2,523.11,Low Risk
17330.0,23,2,363.9,Low Risk
17331.0,124,1,175.2,High Risk
17333.0,86,1,494.25,Low Risk
17334.0,302,2,307.02,Low Risk
17337.0,151,4,2027.8700000000001,Low Risk
17338.0,17,8,6643.93,Low Risk
17339.0,94,2,243.36,Low Risk
17340.0,30,11,12353.29,Low Risk
17341.0,157,3,781.36,Low Risk
17343.0,355,1,193.64,High Risk
17344.0,46,1,160.57,Low Risk
17345.0,15,4,537.74,Low Risk
17346.0,4,15,2676.56,Low Risk
17347.0,86,1,228.96,Low Risk
17348.0,15,5,1159.52,Low Risk
17349.0,179,1,110.75,High Risk
17350.0,8,4,1286.07,Low Risk
17351.0,36,3,587.15,Low Risk
17353.0,129,2,1740.0,Low Risk
17354.0,51,1,1393.06,Low Risk
17356.0,312,1,178.22,High Risk
17357.0,24,2,388.14,Low Risk
17358.0,303,2,365.85,Low Risk
17359.0,11,1,127.86,Low Risk
17360.0,17,3,585.79,Low Risk
17361.0,49,3,488.2,Low Risk
17362.0,239,2,312.23,Low Risk
17364.0,1,11,4481.18,Low Risk
17365.0,13,8,4801.56,Low Risk
17367.0,238,1,168.4,High Risk
17368.0,23,8,1912.67,Low Risk
17370.0,73,4,446.18,Low Risk
17371.0,17,3,423.89,Low Risk
17372.0,41,8,1342.68,Low Risk
17373.0,40,4,646.92,Low Risk
17374.0,219,2,495.77,Low Risk
17375.0,199,3,400.1,Low Risk
17376.0,71,2,203.2,Low Risk
17377.0,24,20,4100.92,Low Risk
17379.0,11,1,404.66,Low Risk
17381.0,9,29,20275.61,Low Risk
17382.0,65,1,65.4,Low Risk
17383.0,4,1,199.29,Low Risk
17384.0,19,2,336.4,Low Risk
17385.0,15,1,261.11,Low Risk
17386.0,8,6,2686.42,Low Risk
17387.0,20,2,784.11,Low Risk
17388.0,78,4,1259.56,Low Risk
17389.0,1,34,31833.68,Low Risk
17391.0,164,2,508.8,Low Risk
17392.0,307,2,457.91,Low Risk
17394.0,219,1,203.86999999999998,High Risk
17396.0,39,8,7330.8,Low Risk
17397.0,22,2,696.41,Low Risk
17398.0,115,3,653.38,Low Risk
17400.0,126,5,2129.96,Low Risk
17402.0,5,13,2633.85,Low Risk
17403.0,36,1,281.62,Low Risk
17404.0,4,15,31906.82,Low Risk
17405.0,1,3,1031.41,Low Risk
17406.0,333,3,2200.42,Low Risk
17408.0,163,1,32.65,High Risk
17409.0,185,2,771.85,Low Risk
17410.0,16,5,1214.72,Low Risk
17411.0,12,3,778.94,Low Risk
17412.0,3,7,1258.06,Low Risk
17414.0,44,2,778.0,Low Risk
17415.0,80,1,507.84,Low Risk
17416.0,30,7,6893.42,Low Risk
17418.0,42,2,463.46000000000004,Low Risk
17419.0,11,12,4226.57,Low Risk
17420.0,50,3,598.83,Low Risk
17422.0,16,6,1979.37,Low Risk
17423.0,46,2,698.41,Low Risk
17425.0,19,2,759.17,Low Risk
17426.0,8,6,5037.26,Low Risk
17427.0,72,1,100.8,Low Risk
17428.0,1,28,17256.85,Low Risk
17429.0,128,3,524.9200000000001,Low Risk
17430.0,33,2,265.76,Low Risk
17431.0,313,1,403.3,High Risk
17432.0,18,2,365.76,Low Risk
17433.0,88,1,303.15999999999997,Low Risk
17434.0,2,7,2373.82,Low Risk
17436.0,2,2,216.29999999999998,Low Risk
17438.0,254,1,388.45000000000005,High Risk
17440.0,157,3,186.42000000000002,Low Risk
17442.0,37,6,2248.56,Low Risk
17443.0,220,1,534.24,High Risk
17444.0,148,3,2940.04,Low Risk
17446.0,177,2,120.9,Low Risk
17447.0,40,2,541.53,Low Risk
17449.0,2,7,2520.86,Low Risk
17450.0,8,46,194550.79,Low Risk
17451.0,1,7,1721.4,Low Risk
17453.0,18,2,486.71999999999997,Low Risk
17454.0,192,4,517.53,Low Risk
17455.0,204,1,131.7,High Risk
17456.0,365,1,249.86,High Risk
17457.0,127,5,1737.7,Low Risk
17458.0,15,1,316.5,Low Risk
17459.0,43,2,657.3,Low Risk
17460.0,94,6,622.4300000000001,Low Risk
17461.0,23,3,757.46,Low Risk
17462.0,60,2,675.69,Low Risk
17463.0,16,5,1896.41,Low Risk
17464.0,158,1,289.96000000000004,High Risk
17466.0,10,2,763.28,Low Risk
17468.0,10,2,137.0,Low Risk
17469.0,16,5,1870.97,Low Risk
17470.0,45,5,1125.07,Low Risk
17472.0,191,3,710.29,Low Risk
17475.0,79,1,194.37,Low Risk
17480.0,78,1,511.82,Low Risk
17481.0,4,4,1255.59,Low Risk
17483.0,65,3,414.04,Low Risk
17486.0,261,1,396.87,High Risk
17489.0,59,2,376.64,Low Risk
17490.0,1,7,2092.32,Low Risk
17491.0,1,10,3558.87,Low Risk
17492.0,248,1,374.57,High Risk
17495.0,8,2,497.56,Low Risk
17496.0,359,1,271.05,High Risk
17498.0,76,1,272.22,Low Risk
17499.0,290,1,622.88,High Risk
17500.0,17,3,1138.0,Low Risk
17501.0,221,2,288.6,Low Risk
17502.0,9,4,689.1,Low Risk
17503.0,3,2,558.96,Low Risk
17504.0,206,9,2997.0299999999997,Low Risk
17505.0,162,2,1145.84,Low Risk
17506.0,76,1,302.2,Low Risk
17507.0,262,2,605.58,Low Risk
17508.0,281,1,387.31,High Risk
17509.0,58,8,6115.14,Low Risk
17510.0,25,1,308.48,Low Risk
17511.0,3,31,91062.38,Low Risk
17512.0,29,10,2924.9900000000002,Low Risk
17513.0,72,1,513.2,Low Risk
17514.0,128,1,208.65,High Risk
17515.0,31,4,639.02,Low Risk
17516.0,15,5,768.08,Low Risk
17517.0,309,1,153.94,High Risk
17519.0,17,6,1844.02,Low Risk
17520.0,54,1,546.81,Low Risk
17521.0,30,3,723.2099999999999,Low Risk
17522.0,2,5,1070.71,Low Risk
17523.0,11,4,652.74,Low Risk
17524.0,361,1,145.0,High Risk
17525.0,360,1,422.70000000000005,High Risk
17526.0,5,4,1195.8999999999999,Low Risk
17527.0,54,4,939.37,Low Risk
17528.0,1,8,3628.5,Low Risk
17530.0,1,10,2385.0,Low Risk
17531.0,190,1,296.7,High Risk
17534.0,54,1,223.36,Low Risk
17535.0,280,1,164.4,High Risk
17536.0,177,1,76.5,High Risk
17537.0,30,2,897.62,Low Risk
17538.0,26,1,98.42,Low Risk
17540.0,25,2,578.9,Low Risk
17542.0,270,1,170.75,High Risk
17545.0,43,3,645.96,Low Risk
17548.0,234,1,103.3,High Risk
17549.0,24,2,148.86,Low Risk
17550.0,197,3,267.16,Low Risk
17551.0,359,1,306.84,High Risk
17552.0,60,4,930.41,Low Risk
17553.0,130,1,1487.6,High Risk
17554.0,1,5,1952.45,Low Risk
17555.0,20,2,483.26,Low Risk
17556.0,206,1,157.9,High Risk
17557.0,14,3,541.46,Low Risk
17560.0,95,4,854.95,Low Risk
17561.0,19,1,167.62,Low Risk
17562.0,14,7,1122.38,Low Risk
17564.0,24,3,454.01,Low Risk
17566.0,8,2,901.21,Low Risk
17567.0,7,8,4331.48,Low Risk
17569.0,332,1,344.14,High Risk
17571.0,50,4,1498.51,Low Risk
17572.0,71,4,226.75000000000003,Low Risk
17573.0,29,3,380.6,Low Risk
17574.0,243,1,185.65,High Risk
17576.0,8,19,3622.68,Low Risk
17578.0,218,1,143.45999999999998,High Risk
17579.0,5,3,448.90000000000003,Low Risk
17580.0,253,3,215.72,Low Risk
17581.0,1,25,11045.04,Low Risk
17582.0,236,1,175.27,High Risk
17584.0,7,2,1242.3,Low Risk
17585.0,109,4,1133.07,Low Risk
17588.0,100,3,1240.2,Low Risk
17589.0,60,4,2404.17,Low Risk
17590.0,2,3,1479.22,Low Risk
17591.0,73,7,2225.9700000000003,Low Risk
17593.0,4,5,3927.34,Low Risk
17594.0,85,2,993.18,Low Risk
17595.0,12,2,388.79,Low Risk
17596.0,23,7,2827.93,Low Risk
17597.0,214,1,2044.3700000000001,High Risk
17600.0,18,1,161.67000000000002,Low Risk
17601.0,239,1,116.00999999999999,High Risk
17602.0,2,6,5102.97,Low Risk
17603.0,78,1,394.72,Low Risk
17604.0,217,2,309.36,Low Risk
17608.0,33,2,193.42,Low Risk
17609.0,41,5,1112.22,Low Risk
17611.0,7,15,3984.22,Low Risk
17612.0,53,6,2048.45,Low Risk
17613.0,23,14,4559.150000000001,Low Risk
17614.0,57,1,390.07,Low Risk
17615.0,130,3,329.6,Low Risk
17616.0,174,3,571.1999999999999,Low Risk
17618.0,6,3,971.58,Low Risk
17619.0,312,1,218.52,High Risk
17620.0,60,1,81.44,Low Risk
17621.0,21,3,1379.9,Low Risk
17623.0,33,1,527.0500000000001,Low Risk
17624.0,15,2,843.48,Low Risk
17625.0,18,4,2047.0,Low Risk
17628.0,81,1,75.75,Low Risk
17629.0,6,8,1814.12,Low Risk
17630.0,170,2,503.59999999999997,Low Risk
17631.0,2,3,528.33,Low Risk
17633.0,31,4,1324.84,Low Risk
17634.0,36,9,2361.9700000000003,Low Risk
17636.0,19,1,285.56,Low Risk
17637.0,31,2,547.0600000000001,Low Risk
17639.0,276,1,108.5,High Risk
17640.0,87,1,621.66,Low Risk
17642.0,120,2,712.29,Low Risk
17643.0,373,1,101.55,High Risk
17644.0,1,11,2895.64,Low Risk
17646.0,219,3,1008.39,Low Risk
17647.0,65,1,133.06,Low Risk
17648.0,61,4,1797.5,Low Risk
17649.0,138,1,868.49,High Risk
17650.0,21,1,166.08,Low Risk
17651.0,12,10,3945.0,Low Risk
17652.0,25,12,4867.72,Low Risk
17653.0,37,4,1207.56,Low Risk
17654.0,277,1,117.55,High Risk
17655.0,11,7,2638.94,Low Risk
17656.0,73,5,1674.69,Low Risk
17658.0,26,2,595.42,Low Risk
17659.0,17,12,2999.46,Low Risk
17660.0,141,1,196.0,High Risk
17663.0,26,7,1802.91,Low Risk
17664.0,19,2,604.64,Low Risk
17666.0,4,2,728.16,Low Risk
17667.0,66,5,2055.51,Low Risk
17668.0,1,2,347.75,Low Risk
17669.0,43,7,3406.7200000000003,Low Risk
17670.0,228,1,205.7,High Risk
17671.0,16,4,1572.71,Low Risk
17672.0,50,2,3178.17,Low Risk
17673.0,2,6,1629.12,Low Risk
17674.0,74,2,551.04,Low Risk
17675.0,1,31,20374.28,Low Risk
17676.0,4,6,1387.68,Low Risk
17677.0,2,30,16363.23,Low Risk
17678.0,264,1,298.11,High Risk
17679.0,53,2,1992.1100000000001,Low Risk
17680.0,24,1,184.4,Low Risk
17682.0,10,6,2474.33,Low Risk
17684.0,44,1,239.41,Low Risk
17685.0,17,7,3191.53,Low Risk
17686.0,7,7,5739.46,Low Risk
17690.0,30,15,4757.95,Low Risk
17691.0,358,2,290.40000000000003,Low Risk
17692.0,127,4,740.9399999999999,Low Risk
17693.0,137,1,200.47,High Risk
17694.0,142,1,283.12,High Risk
17695.0,132,2,765.34,Low Risk
17696.0,38,8,2285.71,Low Risk
17697.0,236,1,338.95,High Risk
17698.0,261,1,154.95,High Risk
17700.0,17,4,2534.64,Low Risk
17701.0,253,1,417.95,High Risk
17702.0,30,4,1824.37,Low Risk
17703.0,35,3,798.74,Low Risk
17704.0,169,2,885.19,Low Risk
17705.0,3,9,1823.52,Low Risk
17706.0,4,17,10504.49,Low Risk
17707.0,185,2,152.4,Low Risk
17708.0,188,2,267.08,Low Risk
17709.0,170,1,137.45,High Risk
17711.0,11,2,385.1,Low Risk
17712.0,45,1,522.91,Low Risk
17714.0,321,1,153.0,High Risk
17715.0,201,1,326.4,High Risk
17716.0,23,11,5655.99,Low Risk
17718.0,232,1,139.35,High Risk
17719.0,38,15,5396.04,Low Risk
17720.0,26,4,1195.94,Low Risk
17722.0,96,4,2424.04,Low Risk
17723.0,127,6,3276.4000000000005,Low Risk
17724.0,71,3,1033.0,Low Risk
17725.0,16,11,3439.08,Low Risk
17727.0,15,1,1060.25,Low Risk
17728.0,4,3,2876.01,Low Risk
17730.0,3,13,5298.4800000000005,Low Risk
17731.0,79,4,1240.11,Low Risk
17732.0,373,1,303.97,High Risk
17733.0,39,2,692.19,Low Risk
17734.0,54,3,700.63,Low Risk
17735.0,2,19,13110.02,Low Risk
17736.0,9,3,377.44,Low Risk
17737.0,9,2,168.24,Low Risk
17738.0,19,4,1879.05,Low Risk
17739.0,12,7,2791.35,Low Risk
17742.0,113,2,355.11,Low Risk
17744.0,4,6,2322.4,Low Risk
17746.0,240,1,110.25,High Risk
17747.0,113,1,71.4,High Risk
17749.0,178,2,674.52,Low Risk
17750.0,5,9,1797.57,Low Risk
17752.0,359,1,80.64,High Risk
17754.0,1,5,1772.26,Low Risk
17757.0,1,30,5605.29,Low Risk
17758.0,19,8,3456.7000000000003,Low Risk
17759.0,17,3,834.99,Low Risk
17760.0,22,2,287.59,Low Risk
17761.0,33,1,712.78,Low Risk
17763.0,263,1,15.0,High Risk
17764.0,51,2,818.8199999999999,Low Risk
17765.0,159,3,371.88,Low Risk
17767.0,15,1,271.2,Low Risk
17768.0,8,3,2273.1800000000003,Low Risk
17769.0,13,10,3997.98,Low Risk
17770.0,199,5,1143.27,Low Risk
17771.0,57,2,245.81,Low Risk
17772.0,11,2,182.77,Low Risk
17774.0,97,4,1225.41,Low Risk
17775.0,255,1,56.4,High Risk
17777.0,25,3,665.86,Low Risk
17779.0,21,3,658.57,Low Risk
17781.0,159,2,188.02,Low Risk
17783.0,72,2,283.47,Low Risk
17785.0,53,1,131.94,Low Risk
17786.0,85,2,278.74,Low Risk
17787.0,153,4,1865.19,Low Risk
17788.0,74,2,1117.9,Low Risk
17789.0,281,1,225.9,High Risk
17790.0,27,14,1965.55,Low Risk
17791.0,30,1,106.1,Low Risk
17793.0,25,1,323.04,Low Risk
17795.0,180,2,350.39,Low Risk
17796.0,40,4,697.9,Low Risk
17797.0,22,3,780.43,Low Risk
17799.0,22,10,3055.93,Low Risk
17800.0,37,9,1199.01,Low Risk
17802.0,82,3,1285.04,Low Risk
17805.0,74,1,512.31,Low Risk
17806.0,11,1,546.04,Low Risk
17809.0,16,12,5411.91,Low Risk
17811.0,4,39,7837.7300000000005,Low Risk
17812.0,13,4,732.16,Low Risk
17813.0,14,5,1770.8799999999999,Low Risk
17816.0,37,4,36.56,Low Risk
17817.0,4,3,387.68,Low Risk
17819.0,72,7,3704.87,Low Risk
17824.0,51,1,298.4,Low Risk
17827.0,5,5,1995.46,Low Risk
17828.0,23,4,1820.09,Low Risk
17829.0,299,1,889.24,High Risk
17830.0,2,3,398.7,Low Risk
17831.0,33,1,35.400000000000006,Low Risk
17832.0,50,1,155.37,Low Risk
17835.0,3,3,350.64,Low Risk
17836.0,47,1,110.21000000000001,Low Risk
17837.0,42,8,1593.38,Low Risk
17838.0,27,5,2779.3,Low Risk
17839.0,42,1,338.8,Low Risk
17841.0,2,124,40991.57,Low Risk
17843.0,303,1,205.48,High Risk
17844.0,107,1,51.559999999999995,High Risk
17846.0,85,1,2033.1,Low Risk
17848.0,81,9,901.1999999999999,Low Risk
17849.0,218,4,605.8000000000001,Low Risk
17850.0,372,34,5391.21,Low Risk
17852.0,12,2,114.34,Low Risk
17854.0,185,2,311.26,Low Risk
17855.0,373,1,208.97,High Risk
17856.0,2,4,1418.03,Low Risk
17857.0,4,23,26879.04,Low Risk
17858.0,6,12,5155.66,Low Risk
17859.0,305,1,148.21,High Risk
17860.0,369,1,252.8,High Risk
17861.0,3,8,2100.8,Low Risk
17862.0,324,1,330.9,High Risk
17863.0,59,6,3160.0,Low Risk
17864.0,13,3,597.5,Low Risk
17865.0,31,20,10526.32,Low Risk
17866.0,143,1,329.65,High Risk
17867.0,30,6,1197.1000000000001,Low Risk
17869.0,107,5,428.18,Low Risk
17870.0,2,12,1894.35,Low Risk
17871.0,205,1,155.9,High Risk
17873.0,80,5,1859.16,Low Risk
17874.0,185,6,683.46,Low Risk
17877.0,170,1,237.61,High Risk
17878.0,44,1,379.45,Low Risk
17879.0,174,1,178.51999999999998,High Risk
17880.0,365,1,458.92,High Risk
17881.0,304,1,133.35000000000002,High Risk
17883.0,3,4,671.77,Low Risk
17884.0,4,4,717.45,Low Risk
17885.0,12,1,190.19,Low Risk
17886.0,32,3,899.61,Low Risk
17887.0,129,1,111.35,High Risk
17888.0,21,8,726.05,Low Risk
17889.0,212,2,203.87,Low Risk
17890.0,323,2,602.09,Low Risk
17891.0,162,1,203.85999999999999,High Risk
17892.0,56,3,244.1,Low Risk
17893.0,225,1,112.25,High Risk
17894.0,72,8,1119.81,Low Risk
17895.0,44,1,98.0,Low Risk
17896.0,23,1,256.32,Low Risk
17897.0,173,3,566.6,Low Risk
17898.0,85,2,152.06,Low Risk
17899.0,159,1,155.8,High Risk
17900.0,190,2,112.19999999999999,Low Risk
17901.0,29,1,110.38,Low Risk
17904.0,21,1,191.67,Low Risk
17905.0,71,4,800.24,Low Risk
17906.0,247,1,72.9,High Risk
17908.0,374,1,243.28,High Risk
17911.0,9,1,366.23,Low Risk
17912.0,310,5,311.01,Low Risk
17913.0,59,2,411.6,Low Risk
17914.0,4,1,336.43,Low Risk
17917.0,45,3,341.28,Low Risk
17919.0,88,1,1304.04,Low Risk
17920.0,4,17,4204.1,Low Risk
17921.0,64,4,826.52,Low Risk
17923.0,282,1,207.50000000000003,High Risk
17924.0,12,7,2962.5,Low Risk
17925.0,373,1,244.08,High Risk
17926.0,133,2,397.29,Low Risk
17928.0,45,2,212.54,Low Risk
17929.0,11,4,843.0,Low Risk
17930.0,36,5,1740.48,Low Risk
17931.0,134,2,408.36,Low Risk
17932.0,29,3,1331.57,Low Risk
17934.0,52,2,704.25,Low Risk
17935.0,138,2,145.79,Low Risk
17936.0,5,1,389.84,Low Risk
17937.0,9,7,4301.22,Low Risk
17939.0,160,1,99.14,High Risk
17940.0,49,10,4106.4400000000005,Low Risk
17941.0,131,1,304.56,High Risk
17942.0,8,1,77.50000000000001,Low Risk
17946.0,233,2,149.57999999999998,Low Risk
17947.0,37,1,176.68,Low Risk
17948.0,147,1,358.56000000000006,High Risk
17949.0,1,45,58510.48,Low Risk
17950.0,72,3,482.2,Low Risk
17951.0,40,3,1008.5400000000001,Low Risk
17954.0,5,12,2332.72,Low Risk
17955.0,199,4,557.3,Low Risk
17956.0,249,1,12.75,High Risk
17957.0,66,1,111.68,Low Risk
17958.0,117,1,508.4599999999999,High Risk
17960.0,171,1,73.78,High Risk
17961.0,21,39,1296.44,Low Risk
17962.0,142,1,102.83,High Risk
17964.0,32,2,471.7,Low Risk
17965.0,38,14,2622.57,Low Risk
17966.0,38,5,1098.43,Low Risk
17967.0,372,1,123.07,High Risk
17968.0,374,1,277.35,High Risk
17969.0,166,2,228.2,Low Risk
17970.0,211,1,582.59,High Risk
17972.0,242,1,136.04,High Risk
17973.0,52,1,337.04,Low Risk
17974.0,25,3,740.79,Low Risk
17975.0,15,13,4488.81,Low Risk
17976.0,372,1,353.19,High Risk
17977.0,29,1,288.14,Low Risk
17978.0,365,1,300.91999999999996,High Risk
17979.0,36,4,757.71,Low Risk
17980.0,166,3,811.45,Low Risk
17984.0,145,1,152.68,High Risk
17985.0,22,1,634.95,Low Risk
17986.0,56,1,20.8,Low Risk
17987.0,185,1,198.57,High Risk
17988.0,12,7,201.12,Low Risk
17990.0,237,3,630.84,Low Risk
17991.0,225,2,93.35,Low Risk
17994.0,122,4,678.49,Low Risk
17995.0,282,1,76.1,High Risk
17997.0,74,8,1970.6699999999998,Low Risk
17999.0,37,2,382.06,Low Risk
18001.0,12,2,417.23,Low Risk
18004.0,362,1,169.47,High Risk
18005.0,4,2,249.72,Low Risk
18006.0,23,1,444.68,Low Risk
18008.0,70,9,2116.19,Low Risk
18009.0,235,1,257.34,High Risk
18010.0,257,1,174.8,High Risk
18011.0,373,1,102.78999999999999,High Risk
18013.0,155,2,187.29,Low Risk
18014.0,28,1,166.42,Low Risk
18015.0,4,1,120.03,Low Risk
18016.0,32,5,1483.56,Low Risk
18017.0,81,3,523.0,Low Risk
18018.0,108,2,122.14,Low Risk
18019.0,52,1,38.45,Low Risk
18022.0,36,1,668.11,Low Risk
18024.0,153,2,389.78,Low Risk
18027.0,99,1,115.31,High Risk
18030.0,4,2,230.64999999999998,Low Risk
18032.0,334,1,73.5,High Risk
18033.0,65,1,97.97,Low Risk
18034.0,22,2,422.88,Low Risk
18035.0,36,3,730.4,Low Risk
18036.0,32,3,405.62,Low Risk
18037.0,154,6,70.02,Low Risk
18040.0,19,2,357.20000000000005,Low Risk
18041.0,12,21,4183.39,Low Risk
18042.0,54,1,165.04999999999998,Low Risk
18043.0,25,3,559.51,Low Risk
18044.0,4,10,2088.6,Low Risk
18045.0,45,1,189.4,Low Risk
18048.0,203,2,172.29000000000002,Low Risk
18050.0,359,1,74.4,High Risk
18053.0,71,1,300.02,Low Risk
18055.0,7,10,6784.1900000000005,Low Risk
18056.0,288,1,363.65,High Risk
18058.0,10,1,170.16,Low Risk
18059.0,23,3,306.46,Low Risk
18061.0,22,10,2119.41,Low Risk
18062.0,173,3,720.52,Low Risk
18064.0,133,2,814.0,Low Risk
18065.0,6,14,2392.83,Low Risk
18066.0,75,1,318.0,Low Risk
18067.0,40,1,396.33,Low Risk
18068.0,289,1,101.69999999999999,High Risk
18069.0,26,5,2036.67,Low Risk
18071.0,258,2,453.0,Low Risk
18072.0,186,1,247.44,High Risk
18073.0,114,12,3877.5200000000004,Low Risk
18074.0,374,1,489.6,High Risk
18075.0,23,10,2611.75,Low Risk
18077.0,8,11,2633.0099999999998,Low Risk
18078.0,217,2,336.13,Low Risk
18079.0,45,4,3651.97,Low Risk
18080.0,19,2,1231.5,Low Risk
18081.0,36,3,343.45,Low Risk
18082.0,26,1,703.37,Low Risk
18084.0,16,1,90.47999999999999,Low Risk
18085.0,330,2,689.95,Low Risk
18086.0,274,1,101.34,High Risk
18087.0,98,2,4055.7199999999993,Low Risk
18088.0,61,1,167.67000000000002,Low Risk
18092.0,2,11,9068.26,Low Risk
18093.0,93,4,2106.52,Low Risk
18094.0,82,7,3017.3,Low Risk
18095.0,313,2,580.0500000000001,Low Risk
18096.0,12,3,911.15,Low Risk
18097.0,8,6,2697.8,Low Risk
18099.0,127,1,168.31,High Risk
18101.0,11,2,223.65,Low Risk
18102.0,1,60,259657.3,Low Risk
18104.0,37,1,754.64,Low Risk
18105.0,38,1,113.48000000000002,Low Risk
18106.0,330,1,430.7,High Risk
18108.0,254,1,271.0,High Risk
18109.0,2,26,8052.97,Low Risk
18110.0,20,1,236.3,Low Risk
18112.0,12,2,352.69,Low Risk
18113.0,369,1,76.32000000000001,High Risk
18114.0,290,1,220.1,High Risk
18116.0,68,8,1418.03,Low Risk
18117.0,26,1,320.72,Low Risk
18118.0,11,26,5653.82,Low Risk
18119.0,368,1,181.12,High Risk
18120.0,214,1,111.15,High Risk
18121.0,149,2,673.1,Low Risk
18122.0,8,6,1826.21,Low Risk
18123.0,24,2,589.4399999999999,Low Risk
18125.0,30,4,1142.99,Low Risk
18126.0,61,1,206.82999999999998,Low Risk
18127.0,19,3,348.73,Low Risk
18129.0,243,1,112.55000000000001,High Risk
18130.0,15,3,1059.39,Low Risk
18133.0,212,1,931.4999999999999,High Risk
18135.0,29,5,681.9100000000001,Low Risk
18136.0,63,3,784.33,Low Risk
18138.0,295,1,152.65,High Risk
18139.0,18,6,8438.34,Low Risk
18142.0,157,2,1019.52,Low Risk
18143.0,117,2,1000.16,Low Risk
18144.0,8,12,2888.75,Low Risk
18145.0,13,4,2861.55,Low Risk
18146.0,141,2,160.35000000000002,Low Risk
18147.0,46,2,179.33999999999997,Low Risk
18149.0,51,3,612.0799999999999,Low Risk
18150.0,32,3,566.58,Low Risk
18151.0,135,2,653.35,Low Risk
18154.0,3,2,399.19,Low Risk
18155.0,75,3,371.62,Low Risk
18156.0,13,2,734.94,Low Risk
18158.0,9,2,453.4,Low Risk
18159.0,301,1,530.15,High Risk
18160.0,57,2,638.0600000000001,Low Risk
18161.0,15,5,1618.69,Low Risk
18164.0,37,1,399.65000000000003,Low Risk
18165.0,177,1,302.46000000000004,High Risk
18167.0,23,3,1384.8600000000001,Low Risk
18168.0,176,6,1169.94,Low Risk
18169.0,61,1,202.65,Low Risk
18170.0,33,3,980.31,Low Risk
18171.0,59,5,1231.31,Low Risk
18172.0,15,20,7561.68,Low Risk
18173.0,87,4,2106.84,Low Risk
18174.0,7,1,104.0,Low Risk
18176.0,358,1,476.35,High Risk
18177.0,31,6,1341.42,Low Risk
18178.0,129,4,1590.81,Low Risk
18179.0,9,6,1793.17,Low Risk
18180.0,5,6,1843.75,Low Risk
18181.0,24,1,382.8,Low Risk
18183.0,227,2,632.07,Low Risk
